"","rollno","names","gender","age","course","marks","married"
"1","s-1",1,"F",31,"BTECH",31,TRUE
"2","s-2",0,"M",24,"PHD",41,TRUE
"3","s-3",1,"F",31,"PHD",87,TRUE
"4","s-4",0,"F",21,"MTECH",76,TRUE
"5","s-5",0,"F",32,"BTECH",60,TRUE
"6","s-6",1,"M",20,"BTECH",61,FALSE
"7","s-7",0,"F",35,"BTECH",30,TRUE
"8","s-8",0,"F",28,"BTECH",5,TRUE
"9","s-9",1,"M",39,"BTECH",30,TRUE
"10","s-10",0,"F",23,"PHD",30,TRUE
"11","s-11",1,"F",37,"PHD",29,TRUE
"12","s-12",0,"F",23,"BTECH",84,TRUE
"13","s-13",1,"F",31,"BTECH",37,TRUE
"14","s-14",1,"F",38,"MTECH",70,TRUE
"15","s-15",0,"F",24,"BTECH",48,TRUE
"16","s-16",0,"M",33,"MTECH",48,TRUE
"17","s-17",0,"F",21,"BTECH",51,TRUE
"18","s-18",0,"F",25,"PHD",30,TRUE
"19","s-19",1,"F",39,"PHD",77,TRUE
"20","s-20",1,"F",20,"BTECH",65,TRUE
"21","s-21",1,"F",27,"BTECH",32,TRUE
"22","s-22",1,"F",25,"PHD",60,FALSE
"23","s-23",1,"M",36,"PHD",42,TRUE
"24","s-24",1,"F",36,"PHD",28,TRUE
"25","s-25",1,"M",34,"BTECH",49,TRUE
"26","s-26",1,"F",24,"BTECH",68,TRUE
"27","s-27",1,"F",39,"BTECH",20,TRUE
"28","s-28",1,"M",39,"BTECH",47,TRUE
"29","s-29",0,"F",25,"BTECH",54,TRUE
"30","s-30",1,"F",28,"PHD",62,TRUE
